,h1,art,price,price2,gold,gold2,weight,gems,gems2,url,d1,d0
31,Золотые серьги с бриллиантами,Артикул: 108791,22990₽,76633₽,"Артикул: 108791;Серьги с 56 бриллиантами, огранка круг 17 граней, 0.15 карат, цвет 2, чистота 2, тип огранки Б;    
Розовое золото 585 пробы.;Вес изделия: 2.84г;Серьги с 56 бриллиантами, огранка круг 17 граней, 0.15 карат, цвет 2, чистота 2, тип огранки Б;    
Розовое золото 585 пробы.",,,,,https://sunlight.net//catalog/earring_108791.html,70521-C5R-01&РОССИЯ&Розовое золото&Бриллиант&2.84 г,Бриллианты Якутии&Бриллианты. Классика
32,Золотое кольцо с изумрудами и бриллиантами,Артикул: 58795,6990₽,23300₽,"Артикул: 58795;Кольцо с 8 бриллиантами, огранка круг 17 граней, 0.01 карат, цвет 2, чистота 2, тип огранки Б;
3 изумрудами, 0.05 карат, цвет 3, чистота 3, тип огранки В;    
Розовое золото 585 пробы.

Универсальная классика. Кольцо выполнено из розового золота с дорожкой из бриллиантов и изумрудов. Нежное, утонченное, подойдет не только к деловому костюму, но и дополнит образ любой модницы.;Вес изделия: 0.84г;Кольцо с 8 бриллиантами, огранка круг 17 граней, 0.01 карат, цвет 2, чистота 2, тип огранки Б;
3 изумрудами, 0.05 карат, цвет 3, чистота 3, тип огранки В;    
Розовое золото 585 пробы.;Универсальная классика. Кольцо выполнено из розового золота с дорожкой из бриллиантов и изумрудов. Нежное, утонченное, подойдет не только к деловому костюму, но и дополнит образ любой модницы.",,,,,https://sunlight.net//catalog/ring_58795.html,3385-K5R-05&РОССИЯ&Розовое золото&Бриллиант; Изумруд&0.84 г,SERGEY GRIBNYAKOV&Золото. Изумруды
33,Золотое кольцо «Бриллианты Якутии»,Артикул: 93264,31990₽,106633₽,"Артикул: 93264;Кольцо «Бриллианты Якутии» с 1 бриллиантом, огранка круг 57 граней, 0.15 карат, цвет 3, чистота 6, тип огранки А, 20 бриллиантами, огранка круг 57 граней, 0.05 карат, цвет 3, чистота 6, тип огранки А; 
Розовое золото 585 пробы;Вес изделия: 2.08г;Кольцо «Бриллианты Якутии» с 1 бриллиантом, огранка круг 57 граней, 0.15 карат, цвет 3, чистота 6, тип огранки А, 20 бриллиантами, огранка круг 57 граней, 0.05 карат, цвет 3, чистота 6, тип огранки А; 
Розовое золото 585 пробы",,,,,https://sunlight.net//catalog/ring_93264.html,70332-K5R-01&РОССИЯ&Розовое золото&Бриллиант&2.08 г,Бриллианты Якутии&Бриллианты Якутии
34,Золотая подвеска «Бриллианты Якутии»,Артикул: 286851,17990₽,59967₽,"Артикул: 286851;Подвеска «Бриллианты Якутии» с 11 бриллиантами, огранка круг 57 граней, 0.21 карат, цвет 4, чистота 6, тип огранки А; 
Розовое золото 585 пробы;Вес изделия: 0.62г;Подвеска «Бриллианты Якутии» с 11 бриллиантами, огранка круг 57 граней, 0.21 карат, цвет 4, чистота 6, тип огранки А; 
Розовое золото 585 пробы",,,,,https://sunlight.net//catalog/pendants_78052.html,6377-P5R-03&РОССИЯ&Розовое золото&Бриллиант&0.62 г,Бриллианты Якутии&Бриллианты Якутии
35,Золотые серьги «Бриллианты Якутии»,Артикул: 69242,34990₽,116633₽,"Артикул: 69242;Серьги «Бриллианты Якутии» с 10 бриллиантами, огранка круг 57 граней, 0.28 карат, цвет 4, чистота 6, тип огранки А; 
Белое золото 585 пробы;Вес изделия: 2.34г;Серьги «Бриллианты Якутии» с 10 бриллиантами, огранка круг 57 граней, 0.28 карат, цвет 4, чистота 6, тип огранки А; 
Белое золото 585 пробы",,,,,https://sunlight.net//catalog/earring_69242.html,3547-C5W-01&РОССИЯ&Белое золото&Бриллиант&2.34 г,Бриллианты Якутии&Бриллианты Якутии
36,Золотые серьги «Бриллианты Якутии»,Артикул: 75617,139990₽,466633₽,"Артикул: 75617;Серьги «Бриллианты Якутии» с 2 бриллиантами, огранка круг 57 граней, 0.09 карат, цвет 3, чистота 6, тип огранки А, 8 бриллиантами, огранка круг 57 граней, 0.42 карат, цвет 3, чистота 6, тип огранки А, 8 бриллиантами, огранка круг 57 граней, 0.61 карат, цвет 3, чистота 6, тип огранки А; 
Белое золото 585 пробы

Бриллианты Якутии - это всемирно признанное эталонное качество бриллиантов в ювелирном мире. 
Сейчас большое количество стран занимаются добычей алмазов, но только несколько месторождений признаны исключительными с точки зрения качества сырья и, конечно, якутские алмазные месторождения в этом списке в первых строках.
Каждое украшение проходит самый строгий контроль на соответствие мировым стандартам качества: от процесса отбора камней и благородных металлов до выпуска готового изделия в свет.;Вес изделия: 5.54г;Серьги «Бриллианты Якутии» с 2 бриллиантами, огранка круг 57 граней, 0.09 карат, цвет 3, чистота 6, тип огранки А, 8 бриллиантами, огранка круг 57 граней, 0.42 карат, цвет 3, чистота 6, тип огранки А, 8 бриллиантами, огранка круг 57 граней, 0.61 карат, цвет 3, чистота 6, тип огранки А; 
Белое золото 585 пробы;Бриллианты Якутии - это всемирно признанное эталонное качество бриллиантов в ювелирном мире. 
Сейчас большое количество стран занимаются добычей алмазов, но только несколько месторождений признаны исключительными с точки зрения качества сырья и, конечно, якутские алмазные месторождения в этом списке в первых строках.
Каждое украшение проходит самый строгий контроль на соответствие мировым стандартам качества: от процесса отбора камней и благородных металлов до выпуска готового изделия в свет.",,,,,https://sunlight.net//catalog/earring_75617.html,7461-C5W-01&РОССИЯ&Белое золото&Бриллиант&5.54 г,Бриллианты Якутии&Бриллианты Якутии
37,Золотое кольцо «Бриллианты Якутии»,Артикул: 276995,69990₽,233300₽,"Артикул: 276995;Кольцо «Бриллианты Якутии» с 1 бриллиантом, огранка круг 57 граней, 0.04 карат, цвет 3, чистота 6, тип огранки А, 4 бриллиантами, огранка круг 57 граней, 0.23 карат, цвет 3, чистота 6, тип огранки А, 4 бриллиантами, огранка круг 57 граней, 0.32 карат, цвет 3, чистота 6, тип огранки А; 
Розовое золото 585 пробы;Вес изделия: 4.0г;Кольцо «Бриллианты Якутии» с 1 бриллиантом, огранка круг 57 граней, 0.04 карат, цвет 3, чистота 6, тип огранки А, 4 бриллиантами, огранка круг 57 граней, 0.23 карат, цвет 3, чистота 6, тип огранки А, 4 бриллиантами, огранка круг 57 граней, 0.32 карат, цвет 3, чистота 6, тип огранки А; 
Розовое золото 585 пробы",,,,,https://sunlight.net//catalog/ring_276995.html,7461-K5R-01&РОССИЯ&Розовое золото&Бриллиант&4.0 г,Бриллианты Якутии&Бриллианты Якутии
38,Золотая подвеска с бриллиантом,Артикул: 45211,1590₽,,"Артикул: 45211;Подвеска с 1 бриллиантом, огранка круг 17 граней,  карат, цвет 2, чистота 2, тип огранки Б;    
Розовое золото 585 пробы.;Вес изделия: 0.22г;Подвеска с 1 бриллиантом, огранка круг 17 граней,  карат, цвет 2, чистота 2, тип огранки Б;    
Розовое золото 585 пробы.",,,,,https://sunlight.net//catalog/pendants_45211.html,2747-P5R-02&РОССИЯ&Розовое золото&Бриллиант&0.22 г,Бриллианты Якутии&Бриллианты. Fashion Diamonds
39,Золотые серьги «Бриллианты Якутии»,Артикул: 100270,34990₽,116633₽,"Артикул: 100270;Серьги «Бриллианты Якутии» с 1 бриллиантом, огранка круг 57 граней, карат, цвет 3, чистота 6, тип огранки А, 23 бриллиантами, огранка круг 57 граней, 0.04 карат, цвет 3, чистота 6, тип огранки А, 2 бриллиантами, огранка круг 57 граней, 0.21 карат, цвет 3, чистота 6, тип огранки А; 
Белое золото 585 пробы;Вес изделия: 2.29г;Серьги «Бриллианты Якутии» с 1 бриллиантом, огранка круг 57 граней, карат, цвет 3, чистота 6, тип огранки А, 23 бриллиантами, огранка круг 57 граней, 0.04 карат, цвет 3, чистота 6, тип огранки А, 2 бриллиантами, огранка круг 57 граней, 0.21 карат, цвет 3, чистота 6, тип огранки А; 
Белое золото 585 пробы",,,,,https://sunlight.net//catalog/earring_100270.html,70332-C5W-01&РОССИЯ&Белое золото&Бриллиант&2.29 г,Бриллианты Якутии&Бриллианты Якутии
40,Золотые серьги «Бриллианты Якутии»,Артикул: 286758,11990₽,59950₽,"Артикул: 286758;Серьги «Бриллианты Якутии» с 20 бриллиантами, огранка круг 17 граней, 0.04 карат, цвет 2, чистота 2, тип огранки Б; 
Розовое золото 585 пробы;Вес изделия: 1.19г;Серьги «Бриллианты Якутии» с 20 бриллиантами, огранка круг 17 граней, 0.04 карат, цвет 2, чистота 2, тип огранки Б; 
Розовое золото 585 пробы",,,,,https://sunlight.net//catalog/earring_286758.html,3146-C5R-03&РОССИЯ&Розовое золото&Бриллиант&1.19 г,Бриллианты Якутии&Бриллианты Якутии
41,Золотые серьги «Бриллианты Якутии»,Артикул: 69241,34990₽,116633₽,"Артикул: 69241;Серьги «Бриллианты Якутии» с 10 бриллиантами, огранка круг 57 граней, 0.29 карат, цвет 4, чистота 6, тип огранки А; 
Розовое золото 585 пробы;Вес изделия: 2.4г;Серьги «Бриллианты Якутии» с 10 бриллиантами, огранка круг 57 граней, 0.29 карат, цвет 4, чистота 6, тип огранки А; 
Розовое золото 585 пробы",,,,,https://sunlight.net//catalog/earring_69241.html,3547-C5R-01&РОССИЯ&Розовое золото&Бриллиант&2.4 г,Бриллианты Якутии&Бриллианты Якутии
42,Золотой крест-подвеска с бриллиантами,Артикул: 63494,6990₽,,"Артикул: 63494;Подвеска с 1 бриллиантом, 0,005 карат, цвет 2, чистота 2, тип огранки Б;    
 585 пробы.;Вес изделия: 0.94г;Подвеска с 1 бриллиантом, 0,005 карат, цвет 2, чистота 2, тип огранки Б;    
 585 пробы.",,,,,https://sunlight.net//catalog/pendants_63494.html,"6363-P5M-02&РОССИЯ&Белое золото, Розовое золото&Бриллиант&0.94 г",Бриллианты Якутии&Христианство
43,Золотые серьги «Бриллианты Якутии»,Артикул: 81222,44990₽,149967₽,"Артикул: 81222;Серьги «Бриллианты Якутии» с 12 бриллиантами, огранка круг 17 граней, 0.04 карат, цвет 2, чистота 2, тип огранки Б, 12 бриллиантами, огранка круг 57 граней, 0.26 карат, цвет 3, чистота 6, тип огранки А, 2 бриллиантами, огранка круг 57 граней, 0.10 карат, цвет 3, чистота 6, тип огранки А; 
Розовое золото 585 пробы;Вес изделия: 2.34г;Серьги «Бриллианты Якутии» с 12 бриллиантами, огранка круг 17 граней, 0.04 карат, цвет 2, чистота 2, тип огранки Б, 12 бриллиантами, огранка круг 57 граней, 0.26 карат, цвет 3, чистота 6, тип огранки А, 2 бриллиантами, огранка круг 57 граней, 0.10 карат, цвет 3, чистота 6, тип огранки А; 
Розовое золото 585 пробы",,,,,https://sunlight.net//catalog/earring_81222.html,0490-C5R-01&Розовое золото&Бриллиант&2.34 г,Бриллианты Якутии&Бриллианты Якутии
44,Золотые серьги «Бриллианты Якутии»,Артикул: 276996,139990₽,466633₽,"Артикул: 276996;Серьги «Бриллианты Якутии» с 2 бриллиантами, огранка круг 57 граней, 0.09 карат, цвет 3, чистота 6, тип огранки А, 8 бриллиантами, огранка круг 57 граней, 0.45 карат, цвет 3, чистота 6, тип огранки А, 8 бриллиантами, огранка круг 57 граней, 0.64 карат, цвет 3, чистота 6, тип огранки А; 
Розовое золото 585 пробы;Вес изделия: 5.5г;Серьги «Бриллианты Якутии» с 2 бриллиантами, огранка круг 57 граней, 0.09 карат, цвет 3, чистота 6, тип огранки А, 8 бриллиантами, огранка круг 57 граней, 0.45 карат, цвет 3, чистота 6, тип огранки А, 8 бриллиантами, огранка круг 57 граней, 0.64 карат, цвет 3, чистота 6, тип огранки А; 
Розовое золото 585 пробы",,,,,https://sunlight.net//catalog/earring_276996.html,7461-C5R-01&РОССИЯ&Розовое золото&Бриллиант&5.5 г,Бриллианты Якутии&Бриллианты Якутии
45,Золотые серьги «Бриллианты Якутии»,Артикул: 300756,34990₽,116633₽,"Артикул: 300756;Серьги «Бриллианты Якутии» с 2 бриллиантами, огранка круг 57 граней, 0.21 карат, цвет 3, чистота 6, тип огранки А, 24 бриллиантами, огранка круг 57 граней, 0.03 карат, цвет 3, чистота 6, тип огранки А; 
Розовое золото 585 пробы;Вес изделия: 2.39г;Серьги «Бриллианты Якутии» с 2 бриллиантами, огранка круг 57 граней, 0.21 карат, цвет 3, чистота 6, тип огранки А, 24 бриллиантами, огранка круг 57 граней, 0.03 карат, цвет 3, чистота 6, тип огранки А; 
Розовое золото 585 пробы",,,,,https://sunlight.net//catalog/earring_93288.html,"70332-C5R-01&РОССИЯ&Белое золото, Розовое золото&Бриллиант&2.39 г",Бриллианты Якутии&Бриллианты Якутии
46,Серебряные серьги с бриллиантами,Артикул: 108064,4990₽,16633₽,"Артикул: 108064;Серьги с 10 бриллиантами, огранка круг 17 граней, 0.04 карат, цвет 2, чистота 3, тип огранки Б;    
Серебро 925 пробы.;Вес изделия: 1.72г;Серьги с 10 бриллиантами, огранка круг 17 граней, 0.04 карат, цвет 2, чистота 3, тип огранки Б;    
Серебро 925 пробы.",,,,,https://sunlight.net//catalog/earring_108064.html,381852-202280&РОССИЯ&Серебро&Бриллиант&1.72 г,SERGEY GRIBNYAKOV&Драгоценные камни. Серебро
47,Золотые серьги «Бриллианты Якутии»,Артикул: 58181,17990₽,59967₽,"Артикул: 58181;Серьги «Бриллианты Якутии» с 2 бриллиантами, огранка круг 57 граней, 0.11 карат, цвет 3, чистота 6, тип огранки А; 
Желтое золото 585 пробы;Вес изделия: 1.36г;Серьги «Бриллианты Якутии» с 2 бриллиантами, огранка круг 57 граней, 0.11 карат, цвет 3, чистота 6, тип огранки А; 
Желтое золото 585 пробы",,,,,https://sunlight.net//catalog/earring_58181.html,0496-C5Y-01&РОССИЯ&Желтое золото&Бриллиант&1.36 г,Бриллианты Якутии&Бриллианты Якутии
48,Золотые серьги «Бриллианты Якутии»,Артикул: 389,11990₽,59950₽,"Артикул: 389;Серьги «Бриллианты Якутии» с 20 бриллиантами, огранка круг 17 граней, 0.05 карат, цвет 2, чистота 3, тип огранки Б; 
Белое золото 585 пробы;Вес изделия: 1.17г;Серьги «Бриллианты Якутии» с 20 бриллиантами, огранка круг 17 граней, 0.05 карат, цвет 2, чистота 3, тип огранки Б; 
Белое золото 585 пробы",,,,,https://sunlight.net//catalog/earring389.html,3101-C5W-02&Белое золото&Бриллиант&1.17 г,Бриллианты Якутии&Бриллианты Якутии
49,Золотая подвеска «Бриллианты Якутии»,Артикул: 312887,17990₽,59967₽,"Артикул: 312887;Подвеска «Бриллианты Якутии» с 11 бриллиантами, огранка круг 57 граней, 0.21 карат, цвет 4, чистота 5, тип огранки А; 
Желтое золото 585 пробы;Вес изделия: 0.61г;Подвеска «Бриллианты Якутии» с 11 бриллиантами, огранка круг 57 граней, 0.21 карат, цвет 4, чистота 5, тип огранки А; 
Желтое золото 585 пробы",,,,,https://sunlight.net//catalog/pendants_312887.html,6377-P5Y-01&РОССИЯ&Желтое золото&Бриллиант&0.61 г,Бриллианты Якутии&Бриллианты Якутии
50,Золотое кольцо с бриллиантами,Артикул: 315514,13990₽,46633₽,"Артикул: 315514;Кольцо с 4 бриллиантами, огранка круг 17 граней, 0.01 карат, цвет 2, чистота 2, тип огранки Б, 9 бриллиантами, огранка круг 17 граней, 0.04 карат, цвет 2, чистота 2, тип огранки Б, 6 бриллиантами, огранка круг 17 граней, 0.03 карат, цвет 2, чистота 2, тип огранки Б;    
Белое золото 585 пробы.;Вес изделия: 1.4г;Кольцо с 4 бриллиантами, огранка круг 17 граней, 0.01 карат, цвет 2, чистота 2, тип огранки Б, 9 бриллиантами, огранка круг 17 граней, 0.04 карат, цвет 2, чистота 2, тип огранки Б, 6 бриллиантами, огранка круг 17 граней, 0.03 карат, цвет 2, чистота 2, тип огранки Б;    
Белое золото 585 пробы.",,,,,https://sunlight.net//catalog/ring_92006.html,"72115-K5W-02&РОССИЯ&Белое золото&Бриллиант&3,5 мм&1.4 г",Бриллианты Якутии
51,Золотое кольцо «Бриллианты Якутии»,Артикул: 76218,19990₽,66633₽,"Артикул: 76218;Кольцо «Бриллианты Якутии» с 5 бриллиантами, огранка круг 57 граней, 0.14 карат, цвет 4, чистота 6, тип огранки А; 
Желтое золото 585 пробы;Вес изделия: 1.31г;Кольцо «Бриллианты Якутии» с 5 бриллиантами, огранка круг 57 граней, 0.14 карат, цвет 4, чистота 6, тип огранки А; 
Желтое золото 585 пробы",,,,,https://sunlight.net//catalog/ring_76218.html,"3547-K5Y-01&РОССИЯ&Желтое золото&Бриллиант&3,2 мм&1.31 г",Бриллианты Якутии&Бриллианты Якутии
52,Золотые серьги «Бриллианты Якутии»,Артикул: 76219,34990₽,116633₽,"Артикул: 76219;Серьги «Бриллианты Якутии» с 10 бриллиантами, огранка круг 57 граней, 0.27 карат, цвет 4, чистота 6, тип огранки А; 
Желтое золото 585 пробы;Вес изделия: 2.33г;Серьги «Бриллианты Якутии» с 10 бриллиантами, огранка круг 57 граней, 0.27 карат, цвет 4, чистота 6, тип огранки А; 
Желтое золото 585 пробы",,,,,https://sunlight.net//catalog/earring_76219.html,3547-C5Y-01&РОССИЯ&Желтое золото&Бриллиант&2.33 г,Бриллианты Якутии&Бриллианты Якутии
53,Золотой крест-подвеска с бриллиантами,Артикул: 279448,11490₽,22980₽,"Артикул: 279448;Подвеска с 1 бриллиантом, огранка круг 57 граней,  карат, цвет 3, чистота 6, тип огранки А;    
Розовое золото 585 пробы.;Вес изделия: 0.98г;Подвеска с 1 бриллиантом, огранка круг 57 граней,  карат, цвет 3, чистота 6, тип огранки А;    
Розовое золото 585 пробы.",,,,,https://sunlight.net//catalog/pendants_279448.html,71411-P5R-01&РОССИЯ&Розовое золото&Бриллиант&0.98 г,Бриллианты Якутии&Христианство
54,Золотое кольцо с бриллиантами,Артикул: 315516,12990₽,43300₽,"Артикул: 315516;Кольцо с 1 бриллиантом, огранка круг 57 граней, 0.02 карат, цвет 3, чистота 6, тип огранки А;    
Розовое золото 585 пробы.;Вес изделия: 1.61г;Кольцо с 1 бриллиантом, огранка круг 57 граней, 0.02 карат, цвет 3, чистота 6, тип огранки А;    
Розовое золото 585 пробы.",,,,,https://sunlight.net//catalog/ring_277113.html,"72175-K5R-01&РОССИЯ&Розовое золото&Бриллиант&4,0 мм&1.61 г",Бриллианты Якутии
55,Золотые серьги «Бриллианты Якутии»,Артикул: 81220,44990₽,149967₽,"Артикул: 81220;Серьги «Бриллианты Якутии» с 12 бриллиантами, огранка круг 57 граней, 0.21 карат, цвет 3, чистота 6, тип огранки А, 2 бриллиантами, огранка круг 57 граней, 0.11 карат, цвет 3, чистота 6, тип огранки А, 14 бриллиантами, огранка круг 17 граней, 0.04 карат, цвет 2, чистота 2, тип огранки Б; 
Белое золото 585 пробы;Вес изделия: 2.38г;Серьги «Бриллианты Якутии» с 12 бриллиантами, огранка круг 57 граней, 0.21 карат, цвет 3, чистота 6, тип огранки А, 2 бриллиантами, огранка круг 57 граней, 0.11 карат, цвет 3, чистота 6, тип огранки А, 14 бриллиантами, огранка круг 17 граней, 0.04 карат, цвет 2, чистота 2, тип огранки Б; 
Белое золото 585 пробы",,,,,https://sunlight.net//catalog/earring_81220.html,0490-C5W-02&РОССИЯ&Белое золото&Бриллиант&2.38 г,Бриллианты Якутии&Бриллианты Якутии
56,Золотое обручальное кольцо с бриллиантами,Артикул: 83601,69990₽,139980₽,"Артикул: 83601;Кольцо с 11 бриллиантами, 0.12 карат, цвет 4, чистота 6, тип огранки А;    
 585 пробы.

Обручальные кольца, выполненные в технике «синтеринг» 
уже успели приобрести широкую популярность во многих странах мира. Кольца, сочетающие в себе несколько разных металлов, выглядят дорого и необычно. При изготовлении подобных колец дизайнеры используют различные вариации комбинаций для достижения максимально прочного и ультрамодного результата.;Вес изделия: 2.44г;Кольцо с 11 бриллиантами, 0.12 карат, цвет 4, чистота 6, тип огранки А;    
 585 пробы.;Обручальные кольца, выполненные в технике «синтеринг» 
уже успели приобрести широкую популярность во многих странах мира. Кольца, сочетающие в себе несколько разных металлов, выглядят дорого и необычно. При изготовлении подобных колец дизайнеры используют различные вариации комбинаций для достижения максимально прочного и ультрамодного результата.",,,,,https://sunlight.net//catalog/ring_83601.html,"Т131019061*&РОССИЯ&Розовое золото&Бриллиант&5,5 мм&2.44 г",Бриллианты Якутии
57,Золотые серьги «Бриллианты Якутии»,Артикул: 81221,44990₽,149967₽,"Артикул: 81221;Серьги «Бриллианты Якутии» с 12 бриллиантами, огранка круг 17 граней, 0.03 карат, цвет 2, чистота 2, тип огранки Б, 12 бриллиантами, огранка круг 57 граней, 0.25 карат, цвет 3, чистота 6, тип огранки А, 2 бриллиантами, огранка круг 57 граней, 0.10 карат, цвет 3, чистота 6, тип огранки А; 
Желтое золото 585 пробы;Вес изделия: 2.47г;Серьги «Бриллианты Якутии» с 12 бриллиантами, огранка круг 17 граней, 0.03 карат, цвет 2, чистота 2, тип огранки Б, 12 бриллиантами, огранка круг 57 граней, 0.25 карат, цвет 3, чистота 6, тип огранки А, 2 бриллиантами, огранка круг 57 граней, 0.10 карат, цвет 3, чистота 6, тип огранки А; 
Желтое золото 585 пробы",,,,,https://sunlight.net//catalog/earring_81221.html,0490-C5Y-01&Желтое золото&Бриллиант&2.47 г,Бриллианты Якутии&Бриллианты Якутии
58,Золотые серьги с бриллиантами,Артикул: 92680,27990₽,,"Артикул: 92680;Серьги с 54 бриллиантами, огранка круг 17 граней, 0.22 карат, цвет 2, чистота 2, тип огранки Б;    
Розовое золото 585 пробы.

Невероятная привлекательность украшений из этой коллекции обусловлена использованием в изделиях сверкающего алмазного диска, который позволяет визуально увеличить и эффектно представить бриллианты взору окружающих.;Вес изделия: 3.04г;Серьги с 54 бриллиантами, огранка круг 17 граней, 0.22 карат, цвет 2, чистота 2, тип огранки Б;    
Розовое золото 585 пробы.;Невероятная привлекательность украшений из этой коллекции обусловлена использованием в изделиях сверкающего алмазного диска, который позволяет визуально увеличить и эффектно представить бриллианты взору окружающих.",,,,,https://sunlight.net//catalog/earring_92680.html,70181-C5R-01&РОССИЯ&Розовое золото&Бриллиант&3.04 г,Бриллианты Якутии&Бриллианты. Miracle
59,Золотые серьги с бриллиантами,Артикул: 146527,16990₽,,"Артикул: 146527;Серьги с 56 бриллиантами, огранка круг 17 граней, 0.12 карат, цвет 2, чистота 2, тип огранки Б;    
Розовое золото 585 пробы.;Вес изделия: 1.74г;Серьги с 56 бриллиантами, огранка круг 17 граней, 0.12 карат, цвет 2, чистота 2, тип огранки Б;    
Розовое золото 585 пробы.",,,,,https://sunlight.net//catalog/earring_146527.html,70651-C5R-01&РОССИЯ&Розовое золото&Бриллиант&1.74 г,Бриллианты Якутии&Бриллианты. Классика
60,Золотая подвеска с бриллиантом,Артикул: 58553,1890₽,,"Артикул: 58553;Подвеска с 1 бриллиантом, огранка круг 17 граней,  карат, цвет 2, чистота 2, тип огранки Б;    
Розовое золото 585 пробы.;Вес изделия: 0.27г;Подвеска с 1 бриллиантом, огранка круг 17 граней,  карат, цвет 2, чистота 2, тип огранки Б;    
Розовое золото 585 пробы.",,,,,https://sunlight.net//catalog/pendants_58553.html,0574-P5R-01&РОССИЯ&Розовое золото&Бриллиант&0.27 г,Бриллианты Якутии&Бриллианты. Fashion Diamonds
61,Золотое кольцо с бриллиантами,Артикул: 146526,10990₽,,"Артикул: 146526;Кольцо с 48 бриллиантами, огранка круг 17 граней, 0.10 карат, цвет 2, чистота 2, тип огранки Б;    
Розовое золото 585 пробы.;Вес изделия: 0.82г;Кольцо с 48 бриллиантами, огранка круг 17 граней, 0.10 карат, цвет 2, чистота 2, тип огранки Б;    
Розовое золото 585 пробы.",,,,,https://sunlight.net//catalog/ring_146526.html,70651-K5R-01&РОССИЯ&Розовое золото&Бриллиант&0.82 г,Бриллианты Якутии&Бриллианты. Классика
62,Золотое кольцо «Бриллианты Якутии»,Артикул: 273388,9990₽,,"Артикул: 273388;Кольцо «Бриллианты Якутии» с 1 бриллиантом, огранка круг 57 граней, 0.05 карат, цвет 3, чистота 6, тип огранки А; 
Розовое золото 585 пробы;Вес изделия: 0.96г;Кольцо «Бриллианты Якутии» с 1 бриллиантом, огранка круг 57 граней, 0.05 карат, цвет 3, чистота 6, тип огранки А; 
Розовое золото 585 пробы",,,,,https://sunlight.net//catalog/ring_273388.html,71221-K5R-01&РОССИЯ&Розовое золото&Бриллиант&0.96 г,Бриллианты Якутии&Бриллианты Якутии
63,Золотое кольцо с бриллиантами,Артикул: 51292,4990₽,,"Артикул: 51292;Кольцо с 5 бриллиантами, огранка круг 17 граней, 0.01 карат, цвет 2, чистота 2, тип огранки Б;    
Розовое золото 585 пробы.;Вес изделия: 0.6г;Кольцо с 5 бриллиантами, огранка круг 17 граней, 0.01 карат, цвет 2, чистота 2, тип огранки Б;    
Розовое золото 585 пробы.",,,,,https://sunlight.net//catalog/ring_51292.html,"2651-K5R-02&РОССИЯ&Розовое золото&Бриллиант&6,7 мм&0.6 г",Бриллианты Якутии&Бриллианты. Fashion Diamonds
